data,id_rota,id_laticinio,litros_previstos,litros_realizados,num_produtores_planejados,num_produtores_atendidos,custo_total,km_rodados,tempo_total_horas,ocupacao_tanque_pct,indice_atraso,indice_perda_rota
2025-12-13,30,4,2306.65,2234.13,1,1,0.7506,251.57,5.19,10.29,0.0298,0.0314
2025-12-13,33,4,831.94,821.76,2,2,1.4895,175.64,8.23,11.59,0.0,0.0122
2025-12-13,34,4,535.73,528.1,1,1,0.778,200.7,3.58,3.16,0.0948,0.0142
2025-12-13,35,4,1014.76,986.1300000000001,2,2,2.1586,245.6,6.6,14.11,0.0,0.0282
2025-12-13,40,4,2126.53,2105.05,1,1,0.663,93.69,8.65,21.14,0.0,0.0101
2025-12-13,41,4,1364.56,1342.25,1,1,0.8091,273.38,3.4,6.93,0.0272,0.0163
2025-12-14,2,1,1005.15,961.78,1,1,0.8551,258.94,3.13,14.95,0.0064,0.0431
2025-12-14,3,1,1496.1100000000001,1466.96,2,2,2.2094,238.29,6.98,12.19,0.1079,0.0195
2025-12-14,4,1,1389.0900000000001,1377.0,2,2,1.0689,128.14,4.99,10.59,0.0184,0.0087
2025-12-14,6,1,571.52,554.01,1,1,0.5721,208.5,8.3,3.94,0.0285,0.0306
2025-12-14,7,1,1141.73,1119.8,2,2,1.9310999999999998,152.23,9.14,14.0,0.0386,0.0192
2025-12-14,8,1,511.59,507.77,1,1,0.5779,178.92,9.1,7.79,0.0706,0.0075
2025-12-14,9,1,364.61,357.99,1,1,0.9171,112.85,5.61,1.94,0.0036,0.0182
2025-12-14,11,2,809.59,781.53,1,1,0.8611,237.18,7.7,5.58,0.0,0.0347
2025-12-14,13,2,487.03,484.77000000000004,2,2,1.2646000000000002,138.45,8.62,3.49,0.0336,0.0046
2025-12-14,14,2,1117.28,1108.84,1,1,0.8853,243.28,9.14,20.89,0.0842,0.0076
2025-12-14,15,2,187.36,179.37,1,1,0.7317,145.01,6.61,1.68,0.0328,0.0426
2025-12-14,16,2,2327.99,2263.78,2,2,2.2054,247.16,9.05,19.49,0.0,0.0276
2025-12-14,19,2,1324.71,1281.97,1,1,0.7586,266.31,6.09,7.12,0.0016,0.0323
2025-12-14,20,3,219.29,215.35,1,1,0.5372,189.9,3.18,1.64,0.0063,0.018
2025-12-14,21,3,606.04,594.41,1,1,0.5863,87.11,3.95,11.19,0.0972,0.0192
2025-12-14,23,3,337.43,332.63,1,1,0.5769,65.23,8.78,3.44,0.0245,0.0142
2025-12-14,29,3,511.7,503.45,1,1,1.2703,216.87,4.61,3.5,0.0,0.0161
2025-12-14,30,4,2376.98,2340.26,1,1,0.7548,237.4,5.03,10.78,0.0,0.0154
2025-12-14,33,4,809.3299999999999,792.4200000000001,2,2,1.4939,169.33,8.19,11.18,0.0,0.0209
2025-12-14,34,4,531.01,518.8,1,1,0.7893,197.45,3.17,3.11,0.0,0.023
2025-12-14,35,4,993.48,960.02,2,2,2.1769,238.17,6.43,13.74,0.0,0.0337
2025-12-14,40,4,2126.53,2050.57,1,1,0.6718,92.31,9.14,20.59,0.0386,0.0357
2025-12-14,41,4,1310.75,1275.07,1,1,0.8142,286.94,3.19,6.58,0.0,0.0272
2025-12-15,2,1,979.92,957.81,1,1,0.8264,266.07,3.11,14.89,0.0,0.0226
2025-12-15,3,1,1532.13,1493.38,2,2,2.1378,239.07,6.67,12.41,0.0587,0.0253
2025-12-15,4,1,1491.02,1474.47,2,2,1.0654,133.64,5.31,11.34,0.0837,0.0111
2025-12-15,6,1,541.38,533.4,1,1,0.5665,209.87,8.82,3.8,0.0929,0.0147
2025-12-15,7,1,1120.3600000000001,1090.79,2,2,1.9188999999999998,148.4,8.73,13.64,0.0,0.0264
2025-12-15,8,1,496.08,482.01,1,1,0.5779,174.14,9.34,7.4,0.0988,0.0284
2025-12-15,9,1,363.39,353.47,1,1,0.9177,118.34,5.82,1.92,0.0411,0.0273
2025-12-15,11,2,787.32,770.72,1,1,0.8551,239.57,7.76,5.51,0.0,0.0211
2025-12-15,13,2,460.4,453.99,2,2,1.2646000000000002,134.26,8.81,3.26,0.0564,0.0139
2025-12-15,14,2,1041.07,1020.31,1,1,0.8816,259.9,8.99,19.22,0.0664,0.0199
2025-12-15,15,2,187.07,185.62,1,1,0.6922,138.93,6.16,1.73,0.0,0.0078
2025-12-15,16,2,2263.05,2235.05,2,2,2.2055000000000002,232.34,10.12,19.24,0.0755,0.0124
2025-12-15,19,2,1342.43,1289.18,1,1,0.7495,261.67,6.08,7.16,0.0,0.0397
2025-12-15,20,3,233.51,228.24,1,1,0.5372,202.36,3.2,1.74,0.0127,0.0226
2025-12-15,21,3,667.19,647.87,1,1,0.587,89.38,3.6,12.19,0.0,0.029
2025-12-15,23,3,347.53,340.51,1,1,0.5767,62.75,8.19,3.52,0.0,0.0202
2025-12-15,29,3,577.62,560.28,1,1,1.2679,214.76,4.97,3.89,0.0781,0.03
2025-12-15,30,4,2485.71,2454.02,1,1,0.7539,249.07,5.17,11.31,0.0258,0.0127
2025-12-15,33,4,794.05,776.67,2,2,1.4931,181.48,9.3,10.96,0.0839,0.0219
2025-12-15,34,4,562.43,548.46,1,1,0.7869,187.15,3.28,3.29,0.0031,0.0248
2025-12-15,35,4,1040.4299999999998,1020.21,2,2,2.1781,230.85,7.13,14.6,0.077,0.0194
2025-12-15,40,4,2126.53,2086.18,1,1,0.6723,93.12,9.74,20.95,0.1068,0.019
2025-12-15,41,4,1420.15,1374.64,1,1,0.8146,288.31,3.28,7.1,0.0,0.032
2025-12-16,2,1,1062.24,1043.76,1,1,0.854,273.9,3.37,16.23,0.0836,0.0174
2025-12-16,3,1,1493.46,1467.03,2,2,2.2066999999999997,248.35,6.74,12.19,0.0698,0.0177
2025-12-16,4,1,1481.54,1463.32,2,2,1.0689,131.62,5.39,11.26,0.1,0.0123
2025-12-16,6,1,541.96,522.95,1,1,0.5719,195.81,7.84,3.72,0.0,0.0351
2025-12-16,7,1,1146.45,1131.56,2,2,1.9306999999999999,151.6,9.67,14.15,0.0989,0.013
2025-12-16,8,1,498.05,480.62,1,1,0.5943,171.12,8.68,7.38,0.0212,0.035
2025-12-16,9,1,372.64,362.82,1,1,0.9164,118.29,5.56,1.97,0.0,0.0264
2025-12-16,11,2,829.3,821.84,1,1,0.8608,241.76,7.82,5.87,0.0,0.009
2025-12-16,13,2,466.84999999999997,457.59000000000003,2,2,1.291,141.87,8.97,3.29,0.0755,0.0198
2025-12-16,14,2,1097.34,1063.21,1,1,0.8851,244.35,8.64,20.03,0.0249,0.0311
2025-12-16,15,2,196.09,189.34,1,1,0.7303,140.85,7.13,1.77,0.1141,0.0344
2025-12-16,16,2,2247.3900000000003,2222.56,2,2,2.2053000000000003,247.28,9.48,19.13,0.0074,0.011
2025-12-16,19,2,1383.79,1349.18,1,1,0.7472,250.31,6.77,7.49,0.1135,0.025
2025-12-16,20,3,231.51,229.19,1,1,0.5372,197.2,3.25,1.75,0.0285,0.01
2025-12-16,21,3,663.84,640.68,1,1,0.5853,81.68,3.67,12.06,0.0194,0.0349
2025-12-16,23,3,360.26,350.9,1,1,0.5767,62.0,8.8,3.63,0.0268,0.026
2025-12-16,29,3,541.49,530.84,1,1,1.2702,215.75,4.75,3.69,0.0304,0.0197
2025-12-16,30,4,2450.8,2394.88,1,1,0.7537,252.79,5.51,11.03,0.0933,0.0228
2025-12-16,33,4,870.07,852.56,2,2,1.4928,181.15,8.52,12.03,0.0,0.0201
2025-12-16,34,4,583.22,570.72,1,1,0.7863,188.79,3.41,3.42,0.0428,0.0214
2025-12-16,35,4,1003.37,989.99,2,2,2.1752000000000002,242.48,7.31,14.17,0.1042,0.0133
2025-12-16,40,4,2126.53,2080.56,1,1,0.671,92.71,8.54,20.89,0.0,0.0216
2025-12-16,41,4,1501.22,1476.25,1,1,0.8138,284.61,3.59,7.62,0.0846,0.0166
2025-12-17,2,1,991.12,959.91,1,1,0.8538,275.77,3.39,14.92,0.09,0.0315
2025-12-17,3,1,1485.57,1441.88,2,2,2.2062,241.53,6.49,11.98,0.0302,0.0294
2025-12-17,4,1,1463.62,1433.59,2,2,1.0689,138.38,5.31,11.03,0.0837,0.0205
2025-12-17,6,1,533.11,529.04,1,1,0.5719,208.08,8.54,3.77,0.0582,0.0076
2025-12-17,7,1,1112.46,1096.45,2,2,1.9304999999999999,143.1,8.92,13.71,0.0136,0.0144
2025-12-17,8,1,494.58,486.25,1,1,0.5779,179.28,8.85,7.46,0.0412,0.0168
2025-12-17,9,1,362.11,349.77,1,1,0.9088,116.02,5.84,1.9,0.0447,0.0341
2025-12-17,11,2,827.19,808.76,1,1,0.8608,230.67,8.31,5.78,0.0506,0.0223
2025-12-17,13,2,464.19,455.99,2,2,1.2646000000000002,133.51,8.5,3.28,0.0192,0.0177
2025-12-17,14,2,1102.98,1065.18,1,1,0.8851,259.74,8.45,20.07,0.0024,0.0343
2025-12-17,15,2,194.81,189.53,1,1,0.73,145.13,6.38,1.77,0.0,0.0271
2025-12-17,16,2,2087.96,2037.25,2,2,2.2037,244.66,9.25,17.54,0.0,0.0243
2025-12-17,19,2,1360.08,1345.24,1,1,0.7151,266.35,6.64,7.47,0.0921,0.0109
2025-12-17,20,3,228.58,223.54,1,1,0.5369,186.08,3.08,1.7,0.0,0.022
2025-12-17,21,3,657.55,640.7,1,1,0.5755,89.13,3.79,12.06,0.0528,0.0256
2025-12-17,23,3,352.98,344.16,1,1,0.5759,64.72,8.39,3.56,0.0,0.025
2025-12-17,29,3,511.59,498.42,1,1,1.2702,211.09,4.85,3.46,0.0521,0.0257
2025-12-17,30,4,2480.08,2395.32,1,1,0.7506,248.94,5.15,11.04,0.0218,0.0342
2025-12-17,33,4,869.1,851.0,2,2,1.4895,180.91,8.56,12.0,0.0,0.0208
2025-12-17,34,4,563.5,558.18,1,1,0.778,191.92,3.31,3.34,0.0122,0.0094
2025-12-17,35,4,1048.7,1018.47,2,2,2.1586,242.73,6.6,14.58,0.0,0.0288
2025-12-17,40,4,2126.53,2056.44,1,1,0.663,99.77,8.38,20.65,0.0,0.033
2025-12-17,41,4,1397.24,1350.0,1,1,0.8091,291.34,3.4,6.97,0.0272,0.0338
2025-12-18,2,1,1061.33,1028.2,1,1,0.8264,277.09,3.19,15.98,0.0257,0.0312
2025-12-18,3,1,1443.12,1420.76,2,2,2.1378,249.98,6.15,11.81,0.0,0.0155
2025-12-18,4,1,1419.07,1396.16,2,2,1.0654,134.88,5.21,10.74,0.0633,0.0161
2025-12-18,6,1,538.19,529.49,1,1,0.5665,199.51,8.78,3.77,0.088,0.0162
2025-12-18,7,1,1133.19,1109.04,2,2,1.9188999999999998,141.39,9.3,13.87,0.0568,0.0213
2025-12-18,8,1,498.25,494.64,1,1,0.5779,175.81,9.03,7.59,0.0624,0.0072
2025-12-18,9,1,355.04,348.53,1,1,0.9088,116.42,5.77,1.89,0.0322,0.0183
2025-12-18,11,2,822.6,816.09,1,1,0.8551,248.05,7.77,5.83,0.0,0.0079
2025-12-18,13,2,477.17999999999995,463.03,2,2,1.2646000000000002,134.31,8.06,3.33,0.0,0.0297
2025-12-18,14,2,1135.16,1108.75,1,1,0.8816,250.92,9.23,20.89,0.0949,0.0233
2025-12-18,15,2,191.35,187.24,1,1,0.6922,137.44,6.81,1.75,0.0641,0.0215
2025-12-18,16,2,2135.24,2076.7,2,2,2.2037,233.59,9.9,17.88,0.0521,0.0274
2025-12-18,19,2,1382.94,1349.64,1,1,0.7521,264.83,6.08,7.5,0.0,0.0241
2025-12-18,20,3,236.21,229.79,1,1,0.5369,185.61,3.32,1.75,0.0506,0.0272
2025-12-18,21,3,670.66,665.06,1,1,0.5755,85.74,3.91,12.52,0.0861,0.0083
2025-12-18,23,3,383.35,375.08,1,1,0.5768,62.97,8.73,3.88,0.0187,0.0216
2025-12-18,29,3,524.19,506.95,1,1,1.2679,212.28,4.63,3.52,0.0043,0.0329
2025-12-18,30,4,2543.6,2516.71,1,1,0.7541,247.3,5.23,11.6,0.0377,0.0106
2025-12-18,33,4,891.66,865.36,2,2,1.4933,171.93,9.26,12.21,0.0793,0.0295
2025-12-18,34,4,584.78,577.82,1,1,0.7876,199.12,3.56,3.46,0.0887,0.0119
2025-12-18,35,4,1067.1399999999999,1060.99,2,2,2.1586,231.63,6.92,15.19,0.0453,0.0058
2025-12-18,40,4,2100.51,2088.55,1,1,0.663,100.27,8.41,20.97,0.0,0.0057
2025-12-18,41,4,1299.64,1255.08,1,1,0.8091,292.35,3.33,6.48,0.006,0.0343
2025-12-19,2,1,1007.92,970.56,1,1,0.8595,281.17,3.26,15.09,0.0482,0.0371
2025-12-19,3,1,1520.9099999999999,1469.71,2,2,2.2204,234.33,6.62,12.22,0.0508,0.0337
2025-12-19,4,1,1387.2399999999998,1357.98,2,2,1.0695000000000001,138.88,5.39,10.45,0.1,0.0211
2025-12-19,6,1,544.86,532.85,1,1,0.573,196.74,8.68,3.79,0.0756,0.022
2025-12-19,7,1,1230.3,1209.03,2,2,1.9329,142.61,9.71,15.12,0.1034,0.0173
2025-12-19,8,1,493.26,485.7,1,1,0.5779,179.07,8.32,7.45,0.0,0.0153
2025-12-19,9,1,346.96,335.86,1,1,0.9204,117.47,5.58,1.82,0.0,0.032
2025-12-19,11,2,853.22,847.42,1,1,0.862,250.68,8.74,6.05,0.1049,0.0068
2025-12-19,13,2,490.02,480.9,2,2,1.2646000000000002,142.54,8.25,3.46,0.0,0.0186
2025-12-19,14,2,1068.4,1051.42,1,1,0.8859,259.71,8.52,19.81,0.0107,0.0159
2025-12-19,15,2,181.76,176.68,1,1,0.7378,143.25,6.4,1.65,0.0,0.0279
2025-12-19,16,2,2159.34,2112.39,2,2,2.2061,228.79,9.42,18.18,0.0011,0.0217
2025-12-19,19,2,1413.28,1381.18,1,1,0.7151,253.99,6.42,7.67,0.0559,0.0227
2025-12-19,20,3,238.29,235.11,1,1,0.5373,189.4,3.31,1.79,0.0475,0.0133
2025-12-19,21,3,653.93,634.78,1,1,0.5905,88.73,3.84,11.95,0.0667,0.0293
2025-12-19,23,3,366.05,363.7,1,1,0.5759,65.55,8.52,3.76,0.0,0.0064
2025-12-19,29,3,558.33,547.4,1,1,1.2707,212.93,5.08,3.8,0.102,0.0196
2025-12-19,30,4,2581.37,2511.26,1,1,0.7506,256.95,5.2,11.57,0.0317,0.0272
2025-12-19,33,4,855.0799999999999,838.8299999999999,2,2,1.4895,171.7,8.45,11.83,0.0,0.019
2025-12-19,34,4,593.34,578.25,1,1,0.778,194.57,3.37,3.47,0.0306,0.0254
2025-12-19,35,4,1109.67,1091.03,2,2,2.1841,232.55,6.42,15.62,0.0,0.0168
2025-12-19,40,4,2126.53,2053.46,1,1,0.6752,100.82,9.7,20.62,0.1023,0.0344
2025-12-19,41,4,1299.11,1259.61,1,1,0.8163,271.31,3.41,6.5,0.0302,0.0304
2025-12-20,2,1,1028.76,1005.98,1,1,0.8638,259.89,3.21,15.64,0.0322,0.0221
2025-12-20,3,1,1523.07,1465.0,2,2,2.2312,233.55,6.95,12.18,0.1032,0.0381
2025-12-20,4,1,1422.42,1393.6100000000001,2,2,1.0701,133.22,4.98,10.72,0.0163,0.0203
2025-12-20,6,1,543.9,530.24,1,1,0.5738,204.49,8.11,3.77,0.005,0.0251
2025-12-20,7,1,1172.84,1130.35,2,2,1.9348999999999998,151.69,8.89,14.14,0.0102,0.0362
2025-12-20,8,1,495.4,487.66,1,1,0.5932,175.64,8.71,7.48,0.0247,0.0156
2025-12-20,9,1,347.03,342.65,1,1,0.9088,113.38,5.73,1.86,0.025,0.0126
2025-12-20,11,2,839.68,822.19,1,1,0.8629,236.08,7.57,5.87,0.0,0.0208
2025-12-20,13,2,497.24,484.25,2,2,1.2892000000000001,132.06,8.53,3.48,0.0228,0.0261
2025-12-20,14,2,1109.21,1084.91,1,1,0.8864,257.53,9.11,20.44,0.0807,0.0219
2025-12-20,15,2,190.66,184.49,1,1,0.7438,145.71,6.75,1.72,0.0547,0.0324
2025-12-20,16,2,2218.73,2197.18,2,2,2.2037,230.19,10.14,18.91,0.0776,0.0097
2025-12-20,19,2,1352.3,1296.23,1,1,0.7574,257.68,6.32,7.2,0.0395,0.0415
2025-12-20,20,3,234.7,228.47,1,1,0.5369,187.73,3.18,1.74,0.0063,0.0265
2025-12-20,21,3,670.35,668.97,1,1,0.5755,82.79,3.76,12.59,0.0444,0.0021
2025-12-20,23,3,372.76,369.83,1,1,0.5769,63.12,8.83,3.82,0.0303,0.0079
2025-12-20,29,3,525.75,515.92,1,1,1.2711,218.51,4.99,3.58,0.0824,0.0187
2025-12-20,30,4,2633.27,2588.73,1,1,0.7546,249.98,4.85,11.93,0.0,0.0169
2025-12-20,33,4,856.5899999999999,845.54,2,2,1.4938,177.89,8.72,11.93,0.0163,0.0129
2025-12-20,34,4,603.81,597.95,1,1,0.789,188.47,3.58,3.58,0.0948,0.0097
2025-12-20,35,4,1063.94,1032.0900000000001,2,2,2.1586,232.76,6.97,14.77,0.0529,0.0299
2025-12-20,40,4,2126.53,2080.06,1,1,0.663,98.38,8.99,20.88,0.0216,0.0219
2025-12-20,41,4,1392.32,1380.71,1,1,0.8091,279.33,3.31,7.13,0.0,0.0083
2025-12-21,2,1,1051.42,1019.49,1,1,0.8264,282.85,3.4,15.85,0.0932,0.0304
2025-12-21,3,1,1452.4299999999998,1415.58,2,2,2.1378,236.19,6.68,11.77,0.0603,0.0254
2025-12-21,4,1,1436.6,1411.7800000000002,2,2,1.0654,134.67,5.02,10.86,0.0245,0.0173
2025-12-21,6,1,571.52,557.41,1,1,0.5665,197.18,8.46,3.97,0.0483,0.0247
2025-12-21,7,1,1145.14,1123.58,2,2,1.9188999999999998,140.95,8.91,14.05,0.0125,0.0188
2025-12-21,8,1,508.13,495.89,1,1,0.5955,173.91,9.41,7.61,0.1071,0.0241
2025-12-21,9,1,337.42,330.17,1,1,0.9088,121.89,5.67,1.79,0.0143,0.0215
2025-12-21,11,2,735.5,729.57,1,1,0.8551,233.94,8.37,5.21,0.0582,0.0081
2025-12-21,13,2,492.77,483.31999999999994,2,2,1.2930000000000001,134.82,8.24,3.48,0.0,0.0192
2025-12-21,14,2,1058.15,1052.36,1,1,0.8816,260.9,9.18,19.83,0.089,0.0055
2025-12-21,15,2,182.42,181.81,1,1,0.6922,137.13,6.24,1.7,0.0,0.0033
2025-12-21,16,2,2298.45,2261.76,2,2,2.2037,240.3,9.19,19.47,0.0,0.016
2025-12-21,19,2,1397.54,1335.53,1,1,0.7487,263.3,5.95,7.42,0.0,0.0444
2025-12-21,20,3,230.53,222.81,1,1,0.5369,196.01,3.28,1.7,0.038,0.0335
2025-12-21,21,3,633.97,614.77,1,1,0.5755,88.49,3.82,11.57,0.0611,0.0303
2025-12-21,23,3,389.38,388.24,1,1,0.5767,64.19,8.94,4.01,0.0432,0.0029
2025-12-21,29,3,520.91,507.25,1,1,1.2679,207.31,4.55,3.52,0.0,0.0262
2025-12-21,30,4,2526.83,2442.91,1,1,0.7538,245.08,5.32,11.26,0.0556,0.0332
2025-12-21,33,4,842.54,831.24,2,2,1.4929000000000001,166.47,9.02,11.73,0.0513,0.0134
2025-12-21,34,4,597.93,592.66,1,1,0.7867,191.35,3.46,3.55,0.0581,0.0088
2025-12-21,35,4,1049.31,1030.61,2,2,2.1586,249.35,7.0,14.75,0.0574,0.0178
2025-12-21,40,4,2126.53,2113.41,1,1,0.663,95.57,9.17,21.22,0.042,0.0062
2025-12-21,41,4,1421.34,1377.07,1,1,0.8091,276.53,3.6,7.11,0.0876,0.0311
2025-12-22,2,1,1040.36,999.63,1,1,0.8622,263.01,3.15,15.54,0.0129,0.0391
2025-12-22,3,1,1472.53,1428.62,2,2,2.2272,255.69,6.62,11.87,0.0508,0.0298
2025-12-22,4,1,1373.46,1350.75,2,2,1.0699,136.45,5.34,10.39,0.0898,0.0165
2025-12-22,6,1,568.04,551.98,1,1,0.5735,194.54,8.08,3.93,0.0012,0.0283
2025-12-22,7,1,1138.04,1109.94,2,2,1.9341,140.44,9.32,13.88,0.0591,0.0247
2025-12-22,8,1,482.55,474.84,1,1,0.5779,169.65,9.19,7.29,0.0812,0.016
2025-12-22,9,1,351.65,345.89,1,1,0.9088,118.41,5.31,1.88,0.0,0.0164
2025-12-22,11,2,722.82,713.69,1,1,0.8625,232.79,7.97,5.1,0.0076,0.0126
2025-12-22,13,2,451.09000000000003,440.41999999999996,2,2,1.2646000000000002,143.22,8.85,3.17,0.0612,0.0237
2025-12-22,14,2,1120.87,1103.35,1,1,0.8862,258.65,8.88,20.79,0.0534,0.0156
2025-12-22,15,2,184.26,181.04,1,1,0.7415,138.6,7.29,1.69,0.1391,0.0175
2025-12-22,16,2,2340.79,2292.08,2,2,2.2037,236.87,10.21,19.73,0.085,0.0208
2025-12-22,19,2,1413.63,1409.44,1,1,0.7151,261.44,6.21,7.83,0.0214,0.003
2025-12-22,20,3,232.96,226.83,1,1,0.5369,195.46,3.28,1.73,0.038,0.0263
2025-12-22,21,3,571.51,556.38,1,1,0.5755,83.53,3.5,10.47,0.0,0.0265
2025-12-22,23,3,384.79,377.65,1,1,0.5759,62.71,9.38,3.9,0.0945,0.0186
2025-12-22,29,3,491.1,476.57,1,1,1.2709,210.45,4.59,3.31,0.0,0.0296
2025-12-22,30,4,2621.01,2607.14,1,1,0.7506,253.43,5.45,12.01,0.0813,0.0053
2025-12-22,33,4,890.17,870.72,2,2,1.4895,180.52,9.16,12.28,0.0676,0.0218
2025-12-22,34,4,586.07,568.52,1,1,0.778,190.66,3.36,3.41,0.0275,0.0299
2025-12-22,35,4,1061.23,1044.58,2,2,2.1586,247.34,6.46,14.95,0.0,0.0157
2025-12-22,40,4,2126.53,2060.25,1,1,0.663,96.0,9.61,20.69,0.092,0.0312
2025-12-22,41,4,1331.28,1326.21,1,1,0.8091,283.92,3.45,6.85,0.0423,0.0038
2025-12-23,2,1,1059.87,1018.49,1,1,0.8762,272.3,3.31,15.83,0.0643,0.039
2025-12-23,3,1,1483.32,1438.3899999999999,2,2,2.2622,250.66,6.46,11.96,0.0254,0.0303
2025-12-23,4,1,1425.93,1387.28,2,2,1.0716999999999999,138.65,5.34,10.67,0.0898,0.0271
2025-12-23,6,1,571.52,568.32,1,1,0.5763,209.72,7.82,4.05,0.0,0.0056
2025-12-23,7,1,1145.3,1111.69,2,2,1.9401,144.04,9.41,13.9,0.0693,0.0293
2025-12-23,8,1,482.58,465.95,1,1,0.5961,166.9,9.29,7.15,0.0929,0.0345
2025-12-23,9,1,366.1,361.43,1,1,0.9088,116.53,5.31,1.96,0.0,0.0128
2025-12-23,11,2,757.79,748.14,1,1,0.8655,244.85,7.86,5.34,0.0,0.0127
2025-12-23,13,2,463.63,454.03999999999996,2,2,1.2938,140.41,8.29,3.27,0.0,0.0207
2025-12-23,14,2,1121.39,1094.43,1,1,0.888,248.95,9.06,20.62,0.0747,0.024
2025-12-23,15,2,184.4,175.37,1,1,0.7609,135.42,7.21,1.64,0.1266,0.049
2025-12-23,16,2,2286.28,2277.58,2,2,2.2037,248.82,9.13,19.61,0.0,0.0038
2025-12-23,19,2,1305.11,1263.36,1,1,0.7151,242.45,5.99,7.02,0.0,0.032
2025-12-23,20,3,241.08,237.0,1,1,0.5369,193.18,3.36,1.8,0.0633,0.0169
2025-12-23,21,3,579.43,570.02,1,1,0.5755,85.08,3.75,10.73,0.0417,0.0162
2025-12-23,23,3,367.7,364.85,1,1,0.5759,63.71,8.38,3.77,0.0,0.0078
2025-12-23,29,3,479.79,477.94,1,1,1.2721,218.31,4.69,3.32,0.0174,0.0039
2025-12-23,30,4,2598.45,2590.23,1,1,0.7506,245.87,5.14,11.93,0.0198,0.0032
2025-12-23,33,4,896.58,882.6800000000001,2,2,1.4895,170.48,8.37,12.45,0.0,0.0155
2025-12-23,34,4,541.77,529.55,1,1,0.778,192.57,3.28,3.17,0.0031,0.0226
2025-12-23,35,4,1040.18,1019.8,2,2,2.1586,241.09,6.89,14.6,0.0408,0.0196
2025-12-23,40,4,2126.53,2086.17,1,1,0.663,97.88,9.59,20.95,0.0898,0.019
2025-12-23,41,4,1364.08,1336.77,1,1,0.8091,284.94,3.6,6.9,0.0876,0.02
2025-12-24,2,1,1048.33,1021.05,1,1,0.8264,264.52,3.08,15.87,0.0,0.026
2025-12-24,3,1,1506.73,1470.4,2,2,2.1378,240.59,6.13,12.22,0.0,0.0241
2025-12-24,4,1,1440.12,1411.42,2,2,1.0654,139.8,5.33,10.86,0.0878,0.0199
2025-12-24,6,1,567.69,553.54,1,1,0.5665,208.03,8.65,3.94,0.0719,0.0249
2025-12-24,7,1,1141.85,1116.78,2,2,1.9188999999999998,145.68,8.59,13.97,0.0,0.022
2025-12-24,8,1,521.28,503.38,1,1,0.5779,171.86,8.86,7.73,0.0424,0.0343
2025-12-24,9,1,331.4,321.93,1,1,0.9088,123.46,5.77,1.75,0.0322,0.0286
2025-12-24,11,2,783.12,770.85,1,1,0.8551,228.17,8.12,5.51,0.0265,0.0157
2025-12-24,13,2,451.69,444.83000000000004,2,2,1.2646000000000002,138.81,8.18,3.2,0.0,0.0152
2025-12-24,14,2,1185.39,1163.41,1,1,0.8816,256.6,8.5,21.92,0.0083,0.0185
2025-12-24,15,2,175.34,174.37,1,1,0.6922,139.61,6.3,1.63,0.0,0.0055
2025-12-24,16,2,2169.79,2104.9500000000003,2,2,2.2037,226.23,9.0,18.12,0.0,0.0299
2025-12-24,19,2,1325.78,1287.07,1,1,0.7494,247.89,6.55,7.15,0.0773,0.0292
2025-12-24,20,3,225.84,224.29,1,1,0.5369,188.14,3.44,1.71,0.0886,0.0069
2025-12-24,21,3,569.76,554.83,1,1,0.5755,88.17,3.76,10.44,0.0444,0.0262
2025-12-24,23,3,352.84,351.94,1,1,0.5767,64.02,9.39,3.64,0.0957,0.0026
2025-12-24,29,3,500.72,490.67,1,1,1.2679,214.44,4.38,3.41,0.0,0.0201
2025-12-24,30,4,2502.12,2435.22,1,1,0.7539,255.55,5.46,11.22,0.0833,0.0267
2025-12-24,33,4,856.86,843.69,2,2,1.493,175.78,8.64,11.9,0.007,0.0154
2025-12-24,34,4,525.92,513.48,1,1,0.7869,192.61,3.19,3.08,0.0,0.0237
2025-12-24,35,4,1052.99,1039.19,2,2,2.1586,251.53,6.73,14.87,0.0166,0.0131
2025-12-24,40,4,2126.53,2068.75,1,1,0.663,97.39,9.05,20.77,0.0284,0.0272
2025-12-24,41,4,1299.41,1295.05,1,1,0.8091,277.12,3.45,6.69,0.0423,0.0034
2025-12-25,2,1,1007.64,986.31,1,1,0.8641,272.65,3.39,15.33,0.09,0.0212
2025-12-25,3,1,1460.0,1407.9299999999998,2,2,2.232,242.42,6.35,11.7,0.0079,0.0357
2025-12-25,4,1,1444.83,1421.75,2,2,1.0701,133.38,4.87,10.94,0.0,0.016
2025-12-25,6,1,571.52,554.79,1,1,0.5739,193.97,8.43,3.95,0.0446,0.0293
2025-12-25,7,1,1115.74,1090.78,2,2,1.9348999999999998,144.84,9.71,13.64,0.1034,0.0224
2025-12-25,8,1,522.06,514.47,1,1,0.5779,181.03,8.11,7.9,0.0,0.0145
2025-12-25,9,1,347.28,344.98,1,1,0.9182,123.71,5.7,1.87,0.0197,0.0066
2025-12-25,11,2,768.98,757.33,1,1,0.8629,243.74,8.75,5.41,0.1062,0.0151
2025-12-25,13,2,459.92,456.61,2,2,1.2646000000000002,143.88,8.05,3.28,0.0,0.0072
2025-12-25,14,2,1194.74,1153.96,1,1,0.8864,261.6,8.5,21.74,0.0083,0.0341
2025-12-25,15,2,184.26,177.74,1,1,0.7442,140.29,6.85,1.66,0.0703,0.0354
2025-12-25,16,2,2280.57,2224.1,2,2,2.2056,228.32,9.76,19.15,0.0372,0.0248
